"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/01/2023";"0600";"17,5";"17,9";"17,4";"87,0";"91,0";"86,0";"15,3";"16,2";"15,3";"903,4";"903,5";"903,1";"4,6";"13,0";"8,2";"";"0,0"
"02/01/2023";"0700";"17,4";"17,6";"17,3";"87,0";"87,0";"86,0";"15,2";"15,3";"15,1";"903,0";"903,4";"902,9";"4,6";"17,0";"8,2";"";"0,0"
"02/01/2023";"0800";"17,3";"17,5";"17,2";"88,0";"88,0";"87,0";"15,4";"15,4";"15,2";"902,9";"903,0";"902,7";"5,4";"12,0";"8,1";"1,60";"0,0"
"02/01/2023";"0900";"18,0";"18,0";"17,2";"88,0";"90,0";"88,0";"16,0";"16,0";"15,4";"904,1";"904,1";"902,9";"4,2";"337,0";"7,6";"138,40";"0,0"
"02/01/2023";"1000";"18,9";"19,1";"18,0";"85,0";"88,0";"85,0";"16,3";"16,5";"16,0";"904,2";"904,3";"904,0";"4,8";"353,0";"6,8";"499,10";"0,0"
"02/01/2023";"1100";"19,9";"20,1";"18,9";"80,0";"85,0";"80,0";"16,4";"16,7";"16,1";"904,1";"904,2";"904,0";"6,2";"1,0";"9,4";"832,60";"0,0"
"02/01/2023";"1200";"21,6";"21,7";"19,7";"77,0";"81,0";"75,0";"17,3";"17,7";"16,2";"903,8";"904,1";"903,8";"5,0";"332,0";"9,9";"1307,90";"0,0"
"02/01/2023";"1300";"21,0";"21,9";"21,0";"78,0";"78,0";"75,0";"17,1";"17,6";"16,7";"903,4";"903,8";"903,4";"5,4";"350,0";"8,1";"1235,90";"0,0"
"02/01/2023";"1400";"21,4";"21,4";"20,1";"79,0";"82,0";"78,0";"17,7";"17,7";"16,8";"903,4";"903,8";"903,4";"5,0";"11,0";"7,9";"838,30";"0,0"
"02/01/2023";"1500";"23,4";"23,5";"21,2";"71,0";"80,0";"71,0";"17,9";"18,6";"17,2";"902,7";"903,4";"902,7";"4,3";"334,0";"7,1";"1850,20";"0,0"
"02/01/2023";"1600";"25,4";"26,2";"23,3";"60,0";"72,0";"56,0";"17,1";"18,8";"15,9";"901,9";"902,7";"901,9";"5,6";"318,0";"8,9";"3198,90";"0,0"
"02/01/2023";"1700";"25,7";"26,2";"24,9";"55,0";"61,0";"52,0";"15,9";"17,5";"14,9";"901,0";"901,9";"901,0";"5,6";"314,0";"10,3";"2729,60";"0,0"
"02/01/2023";"1800";"26,6";"26,9";"25,3";"57,0";"59,0";"54,0";"17,4";"17,8";"15,5";"900,2";"901,0";"900,2";"6,0";"305,0";"9,5";"2966,40";"0,0"
"02/01/2023";"1900";"24,6";"26,6";"24,3";"62,0";"62,0";"56,0";"16,8";"17,5";"16,1";"899,5";"900,2";"899,5";"5,1";"315,0";"9,2";"1492,90";"0,0"
"02/01/2023";"2000";"25,2";"26,4";"24,1";"62,0";"65,0";"59,0";"17,4";"18,5";"16,7";"899,0";"899,6";"899,0";"3,2";"276,0";"7,5";"1182,80";"0,0"
"02/01/2023";"2100";"23,9";"25,2";"23,8";"68,0";"69,0";"62,0";"17,6";"17,8";"16,9";"899,1";"899,3";"898,9";"3,5";"300,0";"7,3";"747,20";"0,0"
"02/01/2023";"2200";"21,1";"23,9";"21,1";"80,0";"80,0";"68,0";"17,5";"18,0";"17,5";"899,5";"899,5";"899,1";"2,7";"315,0";"6,1";"123,80";"0,0"
"02/01/2023";"2300";"19,9";"21,2";"19,8";"87,0";"87,0";"80,0";"17,7";"17,7";"17,3";"899,9";"899,9";"899,5";"2,2";"317,0";"3,5";"";"0,0"
"03/01/2023";"0000";"20,1";"20,1";"19,6";"88,0";"89,0";"87,0";"17,9";"18,0";"17,6";"900,7";"900,7";"899,9";"3,1";"316,0";"4,3";"";"0,0"
