epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,2,100,100,1335.264404296875,963.539306640625,1125.7738037109375,4.503044128417969,35.327911376953125,20
100,6,2,100,100,1272.3568115234375,898.9351196289062,1065.1033935546875,5.756092071533203,35.327911376953125,20
100,12,2,100,100,1134.3240966796875,757.5508422851562,932.809814453125,8.736777305603027,35.327911376953125,20
100,24,2,100,100,942.2970581054688,561.7612915039062,751.5209350585938,13.651927947998047,35.327911376953125,20
200,2,2,200,200,1070.4248046875,692.4127807617188,872.5400390625,10.241758346557617,35.327911376953125,20
200,6,2,200,200,836.8630981445312,454.7736511230469,654.3199462890625,17.017406463623047,35.327911376953125,20
200,12,2,200,200,693.0730590820312,310.9310302734375,526.8837280273438,23.486343383789062,35.327911376953125,20
200,24,2,190,200,622.99853515625,245.39378356933594,480.33294677734375,31.70320701599121,35.327911376953125,20
400,2,2,400,400,632.5436401367188,252.08839416503906,482.3463134765625,29.16530418395996,35.327911376953125,20
400,6,2,359,400,624.1065673828125,245.7958526611328,481.5235595703125,31.71162986755371,35.327911376953125,20
400,12,2,294,354,622.7523193359375,245.32472229003906,480.2435302734375,31.72203826904297,35.327911376953125,20
400,24,2,190,250,622.99853515625,245.39378356933594,480.33294677734375,31.70320701599121,35.327911376953125,20
500,2,2,488,500,624.4080200195312,245.89906311035156,481.7970886230469,31.717897415161133,35.327911376953125,20
500,6,2,359,419,624.1065673828125,245.7958526611328,481.5235595703125,31.71162986755371,35.327911376953125,20
500,12,2,294,354,622.7523193359375,245.32472229003906,480.2435302734375,31.72203826904297,35.327911376953125,20
500,24,2,190,250,622.99853515625,245.39378356933594,480.33294677734375,31.70320701599121,35.327911376953125,20
1000,2,2,488,548,624.4080200195312,245.89906311035156,481.7970886230469,31.717897415161133,35.327911376953125,20
1000,6,2,359,419,624.1065673828125,245.7958526611328,481.5235595703125,31.71162986755371,35.327911376953125,20
1000,12,2,294,354,622.7523193359375,245.32472229003906,480.2435302734375,31.72203826904297,35.327911376953125,20
1000,24,2,190,250,622.99853515625,245.39378356933594,480.33294677734375,31.70320701599121,35.327911376953125,20
