epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,4,100,100,1592.87451171875,1227.6060791015625,1374.5106201171875,-0.09872554987668991,35.327911376953125,2
100,6,4,100,100,1574.495849609375,1208.8668212890625,1356.8270263671875,0.20368561148643494,35.327911376953125,2
100,12,4,100,100,1404.1268310546875,1032.46142578125,1190.691650390625,3.3632400035858154,35.327911376953125,2
100,24,4,86,100,628.136962890625,250.49024963378906,481.75909423828125,32.98457336425781,35.327911376953125,2
200,2,4,200,200,1586.7894287109375,1221.40234375,1368.6551513671875,0.0010642489651218057,35.327911376953125,2
200,6,4,200,200,1568.4713134765625,1202.7235107421875,1351.0318603515625,0.30347326397895813,35.327911376953125,2
200,12,4,174,200,628.0660400390625,250.28062438964844,481.83123779296875,32.97020721435547,35.327911376953125,2
200,24,4,125,185,627.7566528320312,250.27732849121094,481.55731201171875,33.01897430419922,35.327911376953125,2
400,2,4,400,400,1574.7069091796875,1209.0823974609375,1357.0303955078125,0.2001902461051941,35.327911376953125,2
400,6,4,400,400,1556.5096435546875,1190.524658203125,1339.52783203125,0.5025904178619385,35.327911376953125,2
400,12,4,174,234,628.0660400390625,250.28062438964844,481.83123779296875,32.97020721435547,35.327911376953125,2
400,24,4,125,185,627.7566528320312,250.27732849121094,481.55731201171875,33.01897430419922,35.327911376953125,2
500,2,4,500,500,1568.7086181640625,1202.9654541015625,1351.260009765625,0.2995365262031555,35.327911376953125,2
500,6,4,500,500,1550.57177734375,1184.46826171875,1333.8182373046875,0.6019302010536194,35.327911376953125,2
500,12,4,174,234,628.0660400390625,250.28062438964844,481.83123779296875,32.97020721435547,35.327911376953125,2
500,24,4,125,185,627.7566528320312,250.27732849121094,481.55731201171875,33.01897430419922,35.327911376953125,2
1000,2,4,1000,1000,1539.129150390625,1172.7962646484375,1322.8175048828125,0.7942983508110046,35.327911376953125,2
1000,6,4,1000,1000,1521.2945556640625,1154.6014404296875,1305.677734375,1.0966393947601318,35.327911376953125,2
1000,12,4,174,234,628.0660400390625,250.28062438964844,481.83123779296875,32.97020721435547,35.327911376953125,2
1000,24,4,125,185,627.7566528320312,250.27732849121094,481.55731201171875,33.01897430419922,35.327911376953125,2
100,2,4,100,100,1592.87451171875,1227.6060791015625,1374.5106201171875,-0.09872554987668991,35.327911376953125,3
100,6,4,100,100,1574.495849609375,1208.8668212890625,1356.8270263671875,0.20368561148643494,35.327911376953125,3
100,12,4,100,100,1403.8055419921875,1033.8172607421875,1191.3685302734375,3.3226709365844727,35.327911376953125,3
100,24,4,86,100,620.4653930664062,245.52989196777344,481.9859924316406,33.03925704956055,35.327911376953125,3
200,2,4,200,200,1586.7894287109375,1221.40234375,1368.6551513671875,0.0010642489651218057,35.327911376953125,3
200,6,4,200,200,1568.4713134765625,1202.7235107421875,1351.0318603515625,0.30347326397895813,35.327911376953125,3
200,12,4,175,200,620.5255126953125,245.69395446777344,482.1017761230469,33.01478958129883,35.327911376953125,3
200,24,4,127,187,620.047119140625,245.52630615234375,481.8470458984375,33.087135314941406,35.327911376953125,3
400,2,4,400,400,1574.7069091796875,1209.0823974609375,1357.0303955078125,0.2001902461051941,35.327911376953125,3
400,6,4,400,400,1556.5096435546875,1190.524658203125,1339.52783203125,0.5025904178619385,35.327911376953125,3
400,12,4,175,235,620.5255126953125,245.69395446777344,482.1017761230469,33.01478958129883,35.327911376953125,3
400,24,4,127,187,620.047119140625,245.52630615234375,481.8470458984375,33.087135314941406,35.327911376953125,3
500,2,4,500,500,1568.7086181640625,1202.9654541015625,1351.260009765625,0.2995365262031555,35.327911376953125,3
500,6,4,500,500,1550.57177734375,1184.46826171875,1333.8182373046875,0.6019302010536194,35.327911376953125,3
500,12,4,175,235,620.5255126953125,245.69395446777344,482.1017761230469,33.01478958129883,35.327911376953125,3
500,24,4,127,187,620.047119140625,245.52630615234375,481.8470458984375,33.087135314941406,35.327911376953125,3
1000,2,4,1000,1000,1539.129150390625,1172.7962646484375,1322.8175048828125,0.7942983508110046,35.327911376953125,3
1000,6,4,1000,1000,1521.2945556640625,1154.6014404296875,1305.677734375,1.0966393947601318,35.327911376953125,3
1000,12,4,175,235,620.5255126953125,245.69395446777344,482.1017761230469,33.01478958129883,35.327911376953125,3
1000,24,4,127,187,620.047119140625,245.52630615234375,481.8470458984375,33.087135314941406,35.327911376953125,3
100,2,4,100,100,1592.87451171875,1227.6060791015625,1374.5106201171875,-0.09872554987668991,35.327911376953125,5
100,6,4,100,100,1574.495849609375,1208.8668212890625,1356.8270263671875,0.20368561148643494,35.327911376953125,5
100,12,4,100,100,1452.181640625,1082.978759765625,1238.2547607421875,2.3595409393310547,35.327911376953125,5
100,24,4,86,100,619.2073974609375,242.8343505859375,478.33978271484375,32.62992477416992,35.327911376953125,5
200,2,4,200,200,1586.7894287109375,1221.40234375,1368.6551513671875,0.0010642489651218057,35.327911376953125,5
200,6,4,200,200,1568.4713134765625,1202.7235107421875,1351.0318603515625,0.30347326397895813,35.327911376953125,5
200,12,4,176,200,619.6307983398438,242.8155975341797,477.6007995605469,32.22045135498047,35.327911376953125,5
200,24,4,126,186,619.11328125,242.64244079589844,477.3360595703125,32.306026458740234,35.327911376953125,5
400,2,4,400,400,1574.7069091796875,1209.0823974609375,1357.0303955078125,0.2001902461051941,35.327911376953125,5
400,6,4,400,400,1556.5096435546875,1190.524658203125,1339.52783203125,0.5025904178619385,35.327911376953125,5
400,12,4,176,236,619.6307983398438,242.8155975341797,477.6007995605469,32.22045135498047,35.327911376953125,5
400,24,4,126,186,619.11328125,242.64244079589844,477.3360595703125,32.306026458740234,35.327911376953125,5
500,2,4,500,500,1568.7086181640625,1202.9654541015625,1351.260009765625,0.2995365262031555,35.327911376953125,5
500,6,4,500,500,1550.57177734375,1184.46826171875,1333.8182373046875,0.6019302010536194,35.327911376953125,5
500,12,4,176,236,619.6307983398438,242.8155975341797,477.6007995605469,32.22045135498047,35.327911376953125,5
500,24,4,126,186,619.11328125,242.64244079589844,477.3360595703125,32.306026458740234,35.327911376953125,5
