epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,6,4,64,0.2088037133216858,0.06646554917097092,0.1749924123287201,0.3358960747718811,1.3670921325683594,20
100,6,6,16,76,0.20830278098583221,0.06639989465475082,0.17549100518226624,0.3298882246017456,1.3670921325683594,20
100,12,6,28,88,0.20696493983268738,0.0670396164059639,0.17876996099948883,0.3020320236682892,1.3670921325683594,20
100,24,6,27,87,0.2135496288537979,0.0668151006102562,0.1794479638338089,0.3222444951534271,1.3670921325683594,20
200,2,6,4,64,0.2088037133216858,0.06646554917097092,0.1749924123287201,0.3358960747718811,1.3670921325683594,20
200,6,6,16,76,0.20830278098583221,0.06639989465475082,0.17549100518226624,0.3298882246017456,1.3670921325683594,20
200,12,6,28,88,0.20696493983268738,0.0670396164059639,0.17876996099948883,0.3020320236682892,1.3670921325683594,20
200,24,6,27,87,0.2135496288537979,0.0668151006102562,0.1794479638338089,0.3222444951534271,1.3670921325683594,20
400,2,6,4,64,0.2088037133216858,0.06646554917097092,0.1749924123287201,0.3358960747718811,1.3670921325683594,20
400,6,6,16,76,0.20830278098583221,0.06639989465475082,0.17549100518226624,0.3298882246017456,1.3670921325683594,20
400,12,6,28,88,0.20696493983268738,0.0670396164059639,0.17876996099948883,0.3020320236682892,1.3670921325683594,20
400,24,6,27,87,0.2135496288537979,0.0668151006102562,0.1794479638338089,0.3222444951534271,1.3670921325683594,20
500,2,6,4,64,0.2088037133216858,0.06646554917097092,0.1749924123287201,0.3358960747718811,1.3670921325683594,20
500,6,6,16,76,0.20830278098583221,0.06639989465475082,0.17549100518226624,0.3298882246017456,1.3670921325683594,20
500,12,6,28,88,0.20696493983268738,0.0670396164059639,0.17876996099948883,0.3020320236682892,1.3670921325683594,20
500,24,6,27,87,0.2135496288537979,0.0668151006102562,0.1794479638338089,0.3222444951534271,1.3670921325683594,20
1000,2,6,4,64,0.2088037133216858,0.06646554917097092,0.1749924123287201,0.3358960747718811,1.3670921325683594,20
1000,6,6,16,76,0.20830278098583221,0.06639989465475082,0.17549100518226624,0.3298882246017456,1.3670921325683594,20
1000,12,6,28,88,0.20696493983268738,0.0670396164059639,0.17876996099948883,0.3020320236682892,1.3670921325683594,20
1000,24,6,27,87,0.2135496288537979,0.0668151006102562,0.1794479638338089,0.3222444951534271,1.3670921325683594,20
