epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,6,90,100,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,61
100,6,6,54,100,0.038301464170217514,0.08628249168395996,0.0415443517267704,0.18177831172943115,0.0,61
100,12,6,0,60,0.03710652515292168,0.08625801652669907,0.03994309529662132,0.17532959580421448,0.0,61
100,24,6,22,82,0.0326148122549057,0.08694811910390854,0.03304261714220047,0.14035362005233765,0.0,61
200,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,61
200,6,6,54,114,0.038301464170217514,0.08628249168395996,0.0415443517267704,0.18177831172943115,0.0,61
200,12,6,0,60,0.03710652515292168,0.08625801652669907,0.03994309529662132,0.17532959580421448,0.0,61
200,24,6,22,82,0.0326148122549057,0.08694811910390854,0.03304261714220047,0.14035362005233765,0.0,61
400,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,61
400,6,6,54,114,0.038301464170217514,0.08628249168395996,0.0415443517267704,0.18177831172943115,0.0,61
400,12,6,0,60,0.03710652515292168,0.08625801652669907,0.03994309529662132,0.17532959580421448,0.0,61
400,24,6,22,82,0.0326148122549057,0.08694811910390854,0.03304261714220047,0.14035362005233765,0.0,61
500,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,61
500,6,6,54,114,0.038301464170217514,0.08628249168395996,0.0415443517267704,0.18177831172943115,0.0,61
500,12,6,0,60,0.03710652515292168,0.08625801652669907,0.03994309529662132,0.17532959580421448,0.0,61
500,24,6,22,82,0.0326148122549057,0.08694811910390854,0.03304261714220047,0.14035362005233765,0.0,61
1000,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,61
1000,6,6,54,114,0.038301464170217514,0.08628249168395996,0.0415443517267704,0.18177831172943115,0.0,61
1000,12,6,0,60,0.03710652515292168,0.08625801652669907,0.03994309529662132,0.17532959580421448,0.0,61
1000,24,6,22,82,0.0326148122549057,0.08694811910390854,0.03304261714220047,0.14035362005233765,0.0,61
