epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,6,90,100,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,10
100,6,6,54,100,0.03830146789550781,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,10
100,12,6,0,60,0.03702326864004135,0.0864824578166008,0.03995121270418167,0.17569231986999512,0.0,10
100,24,6,22,82,0.03303425386548042,0.08578750491142273,0.03316950052976608,0.13834065198898315,0.0,10
200,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,10
200,6,6,54,114,0.03830146789550781,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,10
200,12,6,0,60,0.03702326864004135,0.0864824578166008,0.03995121270418167,0.17569231986999512,0.0,10
200,24,6,22,82,0.03303425386548042,0.08578750491142273,0.03316950052976608,0.13834065198898315,0.0,10
400,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,10
400,6,6,54,114,0.03830146789550781,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,10
400,12,6,0,60,0.03702326864004135,0.0864824578166008,0.03995121270418167,0.17569231986999512,0.0,10
400,24,6,22,82,0.03303425386548042,0.08578750491142273,0.03316950052976608,0.13834065198898315,0.0,10
500,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,10
500,6,6,54,114,0.03830146789550781,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,10
500,12,6,0,60,0.03702326864004135,0.0864824578166008,0.03995121270418167,0.17569231986999512,0.0,10
500,24,6,22,82,0.03303425386548042,0.08578750491142273,0.03316950052976608,0.13834065198898315,0.0,10
1000,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,10
1000,6,6,54,114,0.03830146789550781,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,10
1000,12,6,0,60,0.03702326864004135,0.0864824578166008,0.03995121270418167,0.17569231986999512,0.0,10
1000,24,6,22,82,0.03303425386548042,0.08578750491142273,0.03316950052976608,0.13834065198898315,0.0,10
