epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,4,100,100,1592.87451171875,1227.6060791015625,1374.5106201171875,-0.09872554987668991,35.327911376953125,10
100,6,4,100,100,1574.495849609375,1208.8668212890625,1356.8270263671875,0.20368561148643494,35.327911376953125,10
100,12,4,100,100,1453.7139892578125,1085.010498046875,1239.9052734375,2.302992343902588,35.327911376953125,10
100,24,4,87,100,622.3148193359375,245.6818084716797,480.0013427734375,32.229644775390625,35.327911376953125,10
200,2,4,200,200,1586.7894287109375,1221.40234375,1368.6551513671875,0.0010642489651218057,35.327911376953125,10
200,6,4,200,200,1568.4713134765625,1202.7235107421875,1351.0318603515625,0.30347326397895813,35.327911376953125,10
200,12,4,177,200,622.5233764648438,245.60472106933594,479.3933410644531,31.924976348876953,35.327911376953125,10
200,24,4,128,188,622.2285766601562,245.45094299316406,478.69677734375,31.788991928100586,35.327911376953125,10
400,2,4,400,400,1574.7069091796875,1209.0823974609375,1357.0303955078125,0.2001902461051941,35.327911376953125,10
400,6,4,400,400,1556.5096435546875,1190.524658203125,1339.52783203125,0.5025904178619385,35.327911376953125,10
400,12,4,224,284,622.1781616210938,245.54173278808594,479.21484375,31.9544620513916,35.327911376953125,10
400,24,4,128,188,622.2285766601562,245.45094299316406,478.69677734375,31.788991928100586,35.327911376953125,10
500,2,4,500,500,1568.7086181640625,1202.9654541015625,1351.260009765625,0.2995365262031555,35.327911376953125,10
500,6,4,500,500,1550.57177734375,1184.46826171875,1333.8182373046875,0.6019302010536194,35.327911376953125,10
500,12,4,224,284,622.1781616210938,245.54173278808594,479.21484375,31.9544620513916,35.327911376953125,10
500,24,4,128,188,622.2285766601562,245.45094299316406,478.69677734375,31.788991928100586,35.327911376953125,10
1000,2,4,1000,1000,1539.129150390625,1172.7962646484375,1322.8175048828125,0.7942983508110046,35.327911376953125,10
1000,6,4,1000,1000,1521.2945556640625,1154.6014404296875,1305.677734375,1.0966393947601318,35.327911376953125,10
1000,12,4,224,284,622.1781616210938,245.54173278808594,479.21484375,31.9544620513916,35.327911376953125,10
1000,24,4,128,188,622.2285766601562,245.45094299316406,478.69677734375,31.788991928100586,35.327911376953125,10
