epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,6,90,100,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,20
100,6,6,54,100,0.038301464170217514,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,20
100,12,6,0,60,0.03705797716975212,0.08643042296171188,0.03997071832418442,0.17590570449829102,0.0,20
100,24,6,22,82,0.032811906188726425,0.086114801466465,0.032946690917015076,0.13712702691555023,0.0,20
200,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,20
200,6,6,54,114,0.038301464170217514,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,20
200,12,6,0,60,0.03705797716975212,0.08643042296171188,0.03997071832418442,0.17590570449829102,0.0,20
200,24,6,22,82,0.032811906188726425,0.086114801466465,0.032946690917015076,0.13712702691555023,0.0,20
400,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,20
400,6,6,54,114,0.038301464170217514,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,20
400,12,6,0,60,0.03705797716975212,0.08643042296171188,0.03997071832418442,0.17590570449829102,0.0,20
400,24,6,22,82,0.032811906188726425,0.086114801466465,0.032946690917015076,0.13712702691555023,0.0,20
500,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,20
500,6,6,54,114,0.038301464170217514,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,20
500,12,6,0,60,0.03705797716975212,0.08643042296171188,0.03997071832418442,0.17590570449829102,0.0,20
500,24,6,22,82,0.032811906188726425,0.086114801466465,0.032946690917015076,0.13712702691555023,0.0,20
1000,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,20
1000,6,6,54,114,0.038301464170217514,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,20
1000,12,6,0,60,0.03705797716975212,0.08643042296171188,0.03997071832418442,0.17590570449829102,0.0,20
1000,24,6,22,82,0.032811906188726425,0.086114801466465,0.032946690917015076,0.13712702691555023,0.0,20
