epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,6,90,100,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,2
100,6,6,54,100,0.038301464170217514,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,2
100,12,6,0,60,0.036897145211696625,0.08652740716934204,0.03974580019712448,0.1742650866508484,0.0,2
100,24,6,22,82,0.03366915509104729,0.08584942668676376,0.034160878509283066,0.1447901576757431,0.0,2
200,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,2
200,6,6,54,114,0.038301464170217514,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,2
200,12,6,0,60,0.036897145211696625,0.08652740716934204,0.03974580019712448,0.1742650866508484,0.0,2
200,24,6,22,82,0.03366915509104729,0.08584942668676376,0.034160878509283066,0.1447901576757431,0.0,2
400,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,2
400,6,6,54,114,0.038301464170217514,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,2
400,12,6,0,60,0.036897145211696625,0.08652740716934204,0.03974580019712448,0.1742650866508484,0.0,2
400,24,6,22,82,0.03366915509104729,0.08584942668676376,0.034160878509283066,0.1447901576757431,0.0,2
500,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,2
500,6,6,54,114,0.038301464170217514,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,2
500,12,6,0,60,0.036897145211696625,0.08652740716934204,0.03974580019712448,0.1742650866508484,0.0,2
500,24,6,22,82,0.03366915509104729,0.08584942668676376,0.034160878509283066,0.1447901576757431,0.0,2
1000,2,6,90,150,0.038383226841688156,0.08629045635461807,0.041655443608760834,0.18222151696681976,0.0,2
1000,6,6,54,114,0.038301464170217514,0.08628249168395996,0.041544344276189804,0.18177828192710876,0.0,2
1000,12,6,0,60,0.036897145211696625,0.08652740716934204,0.03974580019712448,0.1742650866508484,0.0,2
1000,24,6,22,82,0.03366915509104729,0.08584942668676376,0.034160878509283066,0.1447901576757431,0.0,2
