epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,2,100,100,0.07494351267814636,0.10280569642782211,0.08606995642185211,0.3019065260887146,0.0,61
100,6,2,25,85,0.03565119206905365,0.08804198354482651,0.03889003023505211,0.17371532320976257,0.0,61
100,12,2,99,100,0.04067150503396988,0.08486147969961166,0.04343971982598305,0.18602323532104492,0.0,61
100,24,2,23,83,0.03729474917054176,0.08672469854354858,0.040230877697467804,0.17667604982852936,0.0,61
200,2,2,199,200,0.0559011846780777,0.09235981851816177,0.06374914199113846,0.25126129388809204,0.0,61
200,6,2,25,85,0.03565119206905365,0.08804198354482651,0.03889003023505211,0.17371532320976257,0.0,61
200,12,2,102,162,0.03931575268507004,0.08475282043218613,0.0417093001306057,0.1793210804462433,0.0,61
200,24,2,23,83,0.03729474917054176,0.08672469854354858,0.040230877697467804,0.17667604982852936,0.0,61
400,2,2,400,400,0.038969576358795166,0.08635761588811874,0.042448222637176514,0.18533997237682343,0.0,61
400,6,2,25,85,0.03565119206905365,0.08804198354482651,0.03889003023505211,0.17371532320976257,0.0,61
400,12,2,102,162,0.03931575268507004,0.08475282043218613,0.0417093001306057,0.1793210804462433,0.0,61
400,24,2,23,83,0.03729474917054176,0.08672469854354858,0.040230877697467804,0.17667604982852936,0.0,61
500,2,2,419,479,0.03798774629831314,0.08625528216362,0.04111671820282936,0.18005740642547607,0.0,61
500,6,2,25,85,0.03565119206905365,0.08804198354482651,0.03889003023505211,0.17371532320976257,0.0,61
500,12,2,102,162,0.03931575268507004,0.08475282043218613,0.0417093001306057,0.1793210804462433,0.0,61
500,24,2,23,83,0.03729474917054176,0.08672469854354858,0.040230877697467804,0.17667604982852936,0.0,61
1000,2,2,419,479,0.03798774629831314,0.08625528216362,0.04111671820282936,0.18005740642547607,0.0,61
1000,6,2,25,85,0.03565119206905365,0.08804198354482651,0.03889003023505211,0.17371532320976257,0.0,61
1000,12,2,102,162,0.03931575268507004,0.08475282043218613,0.0417093001306057,0.1793210804462433,0.0,61
1000,24,2,23,83,0.03729474917054176,0.08672469854354858,0.040230877697467804,0.17667604982852936,0.0,61
