epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,2,100,100,1335.036865234375,962.3170776367188,1125.030517578125,4.616924285888672,35.327911376953125,5
100,6,2,100,100,1272.063232421875,897.1649780273438,1064.0643310546875,5.91034460067749,35.327911376953125,5
100,12,2,100,100,1072.0499267578125,691.7511596679688,872.421142578125,10.502792358398438,35.327911376953125,5
100,24,2,100,100,941.1605834960938,558.4218139648438,749.1170654296875,14.070623397827148,35.327911376953125,5
200,2,2,200,200,1069.634765625,689.76611328125,870.740234375,10.528055191040039,35.327911376953125,5
200,6,2,200,200,835.1511840820312,451.4857482910156,651.553466796875,17.526180267333984,35.327911376953125,5
200,12,2,200,200,634.0925903320312,255.94728088378906,481.3030090332031,29.12186622619629,35.327911376953125,5
200,24,2,186,200,619.4954833984375,245.57366943359375,477.0417175292969,32.498844146728516,35.327911376953125,5
400,2,2,400,400,628.9408569335938,251.0667724609375,479.27178955078125,30.100603103637695,35.327911376953125,5
400,6,2,344,400,620.5682373046875,245.97901916503906,478.2143859863281,32.45891571044922,35.327911376953125,5
400,12,2,237,297,619.3749389648438,245.57220458984375,476.9844055175781,32.49305725097656,35.327911376953125,5
400,24,2,186,246,619.4954833984375,245.57366943359375,477.0417175292969,32.498844146728516,35.327911376953125,5
500,2,2,465,500,620.9566650390625,246.062255859375,478.4798278808594,32.43587875366211,35.327911376953125,5
500,6,2,344,404,620.5682373046875,245.97901916503906,478.2143859863281,32.45891571044922,35.327911376953125,5
500,12,2,237,297,619.3749389648438,245.57220458984375,476.9844055175781,32.49305725097656,35.327911376953125,5
500,24,2,186,246,619.4954833984375,245.57366943359375,477.0417175292969,32.498844146728516,35.327911376953125,5
1000,2,2,465,525,620.9566650390625,246.062255859375,478.4798278808594,32.43587875366211,35.327911376953125,5
1000,6,2,344,404,620.5682373046875,245.97901916503906,478.2143859863281,32.45891571044922,35.327911376953125,5
1000,12,2,237,297,619.3749389648438,245.57220458984375,476.9844055175781,32.49305725097656,35.327911376953125,5
1000,24,2,186,246,619.4954833984375,245.57366943359375,477.0417175292969,32.498844146728516,35.327911376953125,5
