epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,2,74,100,0.20624391734600067,0.0654231533408165,0.17353032529354095,0.33406028151512146,1.3670921325683594,61
100,6,2,20,80,0.20729991793632507,0.0663021057844162,0.17521873116493225,0.32874199748039246,1.3670921325683594,61
100,12,2,72,100,0.21565042436122894,0.06722289323806763,0.17854611575603485,0.3315511643886566,1.3670921325683594,61
100,24,2,10,70,0.2119331806898117,0.06683433055877686,0.17801745235919952,0.32322919368743896,1.3670921325683594,61
200,2,2,74,134,0.20624391734600067,0.0654231533408165,0.17353032529354095,0.33406028151512146,1.3670921325683594,61
200,6,2,20,80,0.20729991793632507,0.0663021057844162,0.17521873116493225,0.32874199748039246,1.3670921325683594,61
200,12,2,72,132,0.21565042436122894,0.06722289323806763,0.17854611575603485,0.3315511643886566,1.3670921325683594,61
200,24,2,10,70,0.2119331806898117,0.06683433055877686,0.17801745235919952,0.32322919368743896,1.3670921325683594,61
400,2,2,74,134,0.20624391734600067,0.0654231533408165,0.17353032529354095,0.33406028151512146,1.3670921325683594,61
400,6,2,20,80,0.20729991793632507,0.0663021057844162,0.17521873116493225,0.32874199748039246,1.3670921325683594,61
400,12,2,72,132,0.21565042436122894,0.06722289323806763,0.17854611575603485,0.3315511643886566,1.3670921325683594,61
400,24,2,10,70,0.2119331806898117,0.06683433055877686,0.17801745235919952,0.32322919368743896,1.3670921325683594,61
500,2,2,74,134,0.20624391734600067,0.0654231533408165,0.17353032529354095,0.33406028151512146,1.3670921325683594,61
500,6,2,20,80,0.20729991793632507,0.0663021057844162,0.17521873116493225,0.32874199748039246,1.3670921325683594,61
500,12,2,72,132,0.21565042436122894,0.06722289323806763,0.17854611575603485,0.3315511643886566,1.3670921325683594,61
500,24,2,10,70,0.2119331806898117,0.06683433055877686,0.17801745235919952,0.32322919368743896,1.3670921325683594,61
1000,2,2,74,134,0.20624391734600067,0.0654231533408165,0.17353032529354095,0.33406028151512146,1.3670921325683594,61
1000,6,2,20,80,0.20729991793632507,0.0663021057844162,0.17521873116493225,0.32874199748039246,1.3670921325683594,61
1000,12,2,72,132,0.21565042436122894,0.06722289323806763,0.17854611575603485,0.3315511643886566,1.3670921325683594,61
1000,24,2,10,70,0.2119331806898117,0.06683433055877686,0.17801745235919952,0.32322919368743896,1.3670921325683594,61
