epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,6,58,100,0.20168495178222656,0.06715308129787445,0.1678275316953659,0.3644152581691742,1.3670921325683594,20
100,6,6,99,100,0.2177446484565735,0.06869108229875565,0.18748405575752258,0.28532031178474426,1.3670921325683594,20
100,12,6,66,100,0.71454918384552,0.7747549414634705,0.992242693901062,-0.703209638595581,1.3670921325683594,20
100,24,6,82,100,20.57100486755371,38.66695022583008,37.893672943115234,-8.44972038269043,1.3670921325683594,20
200,2,6,58,118,0.20168495178222656,0.06715308129787445,0.1678275316953659,0.3644152581691742,1.3670921325683594,20
200,6,6,200,200,0.20855467021465302,0.06649114191532135,0.1761014312505722,0.3289201855659485,1.3670921325683594,20
200,12,6,154,200,0.20457126200199127,0.1178562119603157,0.1275189220905304,0.5155743360519409,1.3670921325683594,20
200,24,6,179,200,0.5323516726493835,0.2769370377063751,0.28771132230758667,0.6138121485710144,1.3670921325683594,20
400,2,6,58,118,0.20168495178222656,0.06715308129787445,0.1678275316953659,0.3644152581691742,1.3670921325683594,20
400,6,6,217,277,0.2073659896850586,0.06638913601636887,0.17461439967155457,0.3353852331638336,1.3670921325683594,20
400,12,6,154,214,0.20457126200199127,0.1178562119603157,0.1275189220905304,0.5155743360519409,1.3670921325683594,20
400,24,6,179,239,0.5323516726493835,0.2769370377063751,0.28771132230758667,0.6138121485710144,1.3670921325683594,20
500,2,6,58,118,0.20168495178222656,0.06715308129787445,0.1678275316953659,0.3644152581691742,1.3670921325683594,20
500,6,6,217,277,0.2073659896850586,0.06638913601636887,0.17461439967155457,0.3353852331638336,1.3670921325683594,20
500,12,6,154,214,0.20457126200199127,0.1178562119603157,0.1275189220905304,0.5155743360519409,1.3670921325683594,20
500,24,6,179,239,0.5323516726493835,0.2769370377063751,0.28771132230758667,0.6138121485710144,1.3670921325683594,20
1000,2,6,58,118,0.20168495178222656,0.06715308129787445,0.1678275316953659,0.3644152581691742,1.3670921325683594,20
1000,6,6,217,277,0.2073659896850586,0.06638913601636887,0.17461439967155457,0.3353852331638336,1.3670921325683594,20
1000,12,6,154,214,0.20457126200199127,0.1178562119603157,0.1275189220905304,0.5155743360519409,1.3670921325683594,20
1000,24,6,179,239,0.5323516726493835,0.2769370377063751,0.28771132230758667,0.6138121485710144,1.3670921325683594,20
