epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,2,100,100,790.0762939453125,314.6789855957031,430.30322265625,29.240053176879883,35.327911376953125,2
100,6,2,100,100,726.593994140625,267.1662292480469,345.60479736328125,36.11760711669922,35.327911376953125,2
100,12,2,55,100,719.920166015625,266.7100524902344,329.6290283203125,38.163028717041016,35.327911376953125,2
100,24,2,46,100,718.6611328125,266.4640808105469,328.6871643066406,38.33598709106445,35.327911376953125,2
200,2,2,150,200,713.3351440429688,263.60028076171875,332.2323913574219,38.050559997558594,35.327911376953125,2
200,6,2,108,168,716.6348876953125,264.7915344238281,332.11737060546875,37.93396759033203,35.327911376953125,2
200,12,2,55,115,719.920166015625,266.7100524902344,329.6290283203125,38.163028717041016,35.327911376953125,2
200,24,2,46,106,718.6611328125,266.4640808105469,328.6871643066406,38.33598709106445,35.327911376953125,2
400,2,2,150,210,713.3351440429688,263.60028076171875,332.2323913574219,38.050559997558594,35.327911376953125,2
400,6,2,108,168,716.6348876953125,264.7915344238281,332.11737060546875,37.93396759033203,35.327911376953125,2
400,12,2,55,115,719.920166015625,266.7100524902344,329.6290283203125,38.163028717041016,35.327911376953125,2
400,24,2,46,106,718.6611328125,266.4640808105469,328.6871643066406,38.33598709106445,35.327911376953125,2
500,2,2,150,210,713.3351440429688,263.60028076171875,332.2323913574219,38.050559997558594,35.327911376953125,2
500,6,2,108,168,716.6348876953125,264.7915344238281,332.11737060546875,37.93396759033203,35.327911376953125,2
500,12,2,55,115,719.920166015625,266.7100524902344,329.6290283203125,38.163028717041016,35.327911376953125,2
500,24,2,46,106,718.6611328125,266.4640808105469,328.6871643066406,38.33598709106445,35.327911376953125,2
1000,2,2,150,210,713.3351440429688,263.60028076171875,332.2323913574219,38.050559997558594,35.327911376953125,2
1000,6,2,108,168,716.6348876953125,264.7915344238281,332.11737060546875,37.93396759033203,35.327911376953125,2
1000,12,2,55,115,719.920166015625,266.7100524902344,329.6290283203125,38.163028717041016,35.327911376953125,2
1000,24,2,46,106,718.6611328125,266.4640808105469,328.6871643066406,38.33598709106445,35.327911376953125,2
100,2,2,100,100,641.739013671875,96.60287475585938,212.91075134277344,47.61799621582031,35.327911376953125,3
100,6,2,79,100,641.0375366210938,95.1634750366211,209.53244018554688,48.41769790649414,35.327911376953125,3
100,12,2,31,91,643.1536865234375,94.81551361083984,207.51663208007812,48.866092681884766,35.327911376953125,3
100,24,2,30,90,643.9669189453125,94.97411346435547,208.23187255859375,48.4766731262207,35.327911376953125,3
200,2,2,105,165,637.911865234375,96.03826141357422,211.19309997558594,48.64535903930664,35.327911376953125,3
200,6,2,79,139,641.0375366210938,95.1634750366211,209.53244018554688,48.41769790649414,35.327911376953125,3
200,12,2,31,91,643.1536865234375,94.81551361083984,207.51663208007812,48.866092681884766,35.327911376953125,3
200,24,2,30,90,643.9669189453125,94.97411346435547,208.23187255859375,48.4766731262207,35.327911376953125,3
400,2,2,105,165,637.911865234375,96.03826141357422,211.19309997558594,48.64535903930664,35.327911376953125,3
400,6,2,79,139,641.0375366210938,95.1634750366211,209.53244018554688,48.41769790649414,35.327911376953125,3
400,12,2,31,91,643.1536865234375,94.81551361083984,207.51663208007812,48.866092681884766,35.327911376953125,3
400,24,2,30,90,643.9669189453125,94.97411346435547,208.23187255859375,48.4766731262207,35.327911376953125,3
500,2,2,105,165,637.911865234375,96.03826141357422,211.19309997558594,48.64535903930664,35.327911376953125,3
500,6,2,79,139,641.0375366210938,95.1634750366211,209.53244018554688,48.41769790649414,35.327911376953125,3
500,12,2,31,91,643.1536865234375,94.81551361083984,207.51663208007812,48.866092681884766,35.327911376953125,3
500,24,2,30,90,643.9669189453125,94.97411346435547,208.23187255859375,48.4766731262207,35.327911376953125,3
1000,2,2,105,165,637.911865234375,96.03826141357422,211.19309997558594,48.64535903930664,35.327911376953125,3
1000,6,2,79,139,641.0375366210938,95.1634750366211,209.53244018554688,48.41769790649414,35.327911376953125,3
1000,12,2,31,91,643.1536865234375,94.81551361083984,207.51663208007812,48.866092681884766,35.327911376953125,3
1000,24,2,30,90,643.9669189453125,94.97411346435547,208.23187255859375,48.4766731262207,35.327911376953125,3
100,2,2,26,86,640.8012084960938,225.64947509765625,199.68777465820312,55.87425994873047,35.327911376953125,5
100,6,2,27,87,649.7976684570312,224.6778106689453,198.88015747070312,54.893497467041016,35.327911376953125,5
100,12,2,9,69,597.4843139648438,308.2781066894531,266.9305114746094,71.64527893066406,35.327911376953125,5
100,24,2,9,69,657.4424438476562,227.15757751464844,199.87612915039062,54.551025390625,35.327911376953125,5
200,2,2,26,86,640.8012084960938,225.64947509765625,199.68777465820312,55.87425994873047,35.327911376953125,5
200,6,2,27,87,649.7976684570312,224.6778106689453,198.88015747070312,54.893497467041016,35.327911376953125,5
200,12,2,9,69,597.4843139648438,308.2781066894531,266.9305114746094,71.64527893066406,35.327911376953125,5
200,24,2,9,69,657.4424438476562,227.15757751464844,199.87612915039062,54.551025390625,35.327911376953125,5
400,2,2,26,86,640.8012084960938,225.64947509765625,199.68777465820312,55.87425994873047,35.327911376953125,5
400,6,2,27,87,649.7976684570312,224.6778106689453,198.88015747070312,54.893497467041016,35.327911376953125,5
400,12,2,9,69,597.4843139648438,308.2781066894531,266.9305114746094,71.64527893066406,35.327911376953125,5
400,24,2,9,69,657.4424438476562,227.15757751464844,199.87612915039062,54.551025390625,35.327911376953125,5
500,2,2,26,86,640.8012084960938,225.64947509765625,199.68777465820312,55.87425994873047,35.327911376953125,5
500,6,2,27,87,649.7976684570312,224.6778106689453,198.88015747070312,54.893497467041016,35.327911376953125,5
500,12,2,9,69,597.4843139648438,308.2781066894531,266.9305114746094,71.64527893066406,35.327911376953125,5
500,24,2,9,69,657.4424438476562,227.15757751464844,199.87612915039062,54.551025390625,35.327911376953125,5
1000,2,2,26,86,640.8012084960938,225.64947509765625,199.68777465820312,55.87425994873047,35.327911376953125,5
1000,6,2,27,87,649.7976684570312,224.6778106689453,198.88015747070312,54.893497467041016,35.327911376953125,5
1000,12,2,9,69,597.4843139648438,308.2781066894531,266.9305114746094,71.64527893066406,35.327911376953125,5
1000,24,2,9,69,657.4424438476562,227.15757751464844,199.87612915039062,54.551025390625,35.327911376953125,5
100,2,2,0,60,537.4474487304688,307.5216369628906,223.43020629882812,60.13523864746094,35.327911376953125,10
100,6,2,4,64,591.9263305664062,255.79383850097656,182.90126037597656,48.32276153564453,35.327911376953125,10
100,12,2,49,100,546.945068359375,296.2259826660156,210.37161254882812,58.74148941040039,35.327911376953125,10
100,24,2,2,62,571.7982177734375,261.5081481933594,180.84580993652344,52.1387825012207,35.327911376953125,10
200,2,2,0,60,537.4474487304688,307.5216369628906,223.43020629882812,60.13523864746094,35.327911376953125,10
