epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,4,100,100,1592.87451171875,1227.6060791015625,1374.5106201171875,-0.09872554987668991,35.327911376953125,61
100,6,4,100,100,1577.2503662109375,1211.676025390625,1359.4771728515625,0.15816393494606018,35.327911376953125,61
100,12,4,93,100,585.3472900390625,268.1487731933594,175.49729919433594,43.43686294555664,35.327911376953125,61
100,24,4,73,100,589.1873168945312,271.2977600097656,171.64439392089844,43.772090911865234,35.327911376953125,61
200,2,4,200,200,1586.7894287109375,1221.40234375,1368.6551513671875,0.0010642489651218057,35.327911376953125,61
200,6,4,200,200,1572.9940185546875,1207.3355712890625,1355.382568359375,0.22852784395217896,35.327911376953125,61
200,12,4,93,153,585.3472900390625,268.1487731933594,175.49729919433594,43.43686294555664,35.327911376953125,61
200,24,4,73,133,589.1873168945312,271.2977600097656,171.64439392089844,43.772090911865234,35.327911376953125,61
400,2,4,400,400,1574.7069091796875,1209.0823974609375,1357.0303955078125,0.2001902461051941,35.327911376953125,61
400,6,4,400,400,1563.1104736328125,1197.2564697265625,1345.875732421875,0.39254871010780334,35.327911376953125,61
400,12,4,93,153,585.3472900390625,268.1487731933594,175.49729919433594,43.43686294555664,35.327911376953125,61
400,24,4,73,133,589.1873168945312,271.2977600097656,171.64439392089844,43.772090911865234,35.327911376953125,61
500,2,4,500,500,1568.7086181640625,1202.9654541015625,1351.260009765625,0.2995365262031555,35.327911376953125,61
500,6,4,500,500,1557.8497314453125,1191.8914794921875,1340.81640625,0.480216383934021,35.327911376953125,61
500,12,4,93,153,585.3472900390625,268.1487731933594,175.49729919433594,43.43686294555664,35.327911376953125,61
500,24,4,73,133,589.1873168945312,271.2977600097656,171.64439392089844,43.772090911865234,35.327911376953125,61
1000,2,4,1000,1000,1539.129150390625,1172.7962646484375,1322.8175048828125,0.7942983508110046,35.327911376953125,61
1000,6,4,1000,1000,1530.4398193359375,1163.9317626953125,1314.465576171875,0.9412185549736023,35.327911376953125,61
1000,12,4,93,153,585.3472900390625,268.1487731933594,175.49729919433594,43.43686294555664,35.327911376953125,61
1000,24,4,73,133,589.1873168945312,271.2977600097656,171.64439392089844,43.772090911865234,35.327911376953125,61
