epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,2,100,100,7.0594305992126465,12.338016510009766,11.88132381439209,4.883648872375488,0.0,20
100,6,2,95,100,0.04865720495581627,0.07795488834381104,0.04264437407255173,0.029228955507278442,0.0,20
100,12,2,100,100,208.24452209472656,373.678466796875,352.7363586425781,26.705774307250977,0.0,20
100,24,2,90,100,0.05156966298818588,0.1494203507900238,0.036622773855924606,0.14954683184623718,0.0,20
200,2,2,200,200,2.14642333984375,3.686802864074707,3.5973668098449707,2.6801977157592773,0.0,20
200,6,2,95,155,0.04865720495581627,0.07795488834381104,0.04264437407255173,0.029228955507278442,0.0,20
200,12,2,200,200,2.7556426525115967,5.101142883300781,4.867441177368164,3.2032713890075684,0.0,20
200,24,2,134,194,0.05046943202614784,0.14913438260555267,0.03799954056739807,0.17547304928302765,0.0,20
400,2,2,400,400,0.2539932131767273,0.4242081642150879,0.4066820442676544,0.8755565881729126,0.0,20
400,6,2,95,155,0.04865720495581627,0.07795488834381104,0.04264437407255173,0.029228955507278442,0.0,20
400,12,2,380,400,0.04411213472485542,0.1328793615102768,0.036990951746702194,0.1780681312084198,0.0,20
400,24,2,134,194,0.05046943202614784,0.14913438260555267,0.03799954056739807,0.17547304928302765,0.0,20
500,2,2,500,500,0.09620378166437149,0.166742205619812,0.13881179690361023,0.47569024562835693,0.0,20
500,6,2,95,155,0.04865720495581627,0.07795488834381104,0.04264437407255173,0.029228955507278442,0.0,20
500,12,2,404,464,0.04410194233059883,0.1327790468931198,0.0367983803153038,0.17594288289546967,0.0,20
500,24,2,134,194,0.05046943202614784,0.14913438260555267,0.03799954056739807,0.17547304928302765,0.0,20
1000,2,2,998,1000,0.05836363136768341,0.09324055910110474,0.06597896665334702,0.25688672065734863,0.0,20
1000,6,2,95,155,0.04865720495581627,0.07795488834381104,0.04264437407255173,0.029228955507278442,0.0,20
1000,12,2,404,464,0.04410194233059883,0.1327790468931198,0.0367983803153038,0.17594288289546967,0.0,20
1000,24,2,134,194,0.05046943202614784,0.14913438260555267,0.03799954056739807,0.17547304928302765,0.0,20
