epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,6,98,100,0.03933783993124962,0.08640829473733902,0.04294275864958763,0.18724752962589264,0.0,61
100,6,6,16,76,0.04371290281414986,0.06736687570810318,0.03685375675559044,-0.03414812684059143,0.0,61
100,12,6,66,100,0.9140105247497559,1.5906596183776855,1.3479036092758179,-1.5313280820846558,0.0,61
100,24,6,82,100,15.208818435668945,21.805360794067383,20.889150619506836,-5.935084819793701,0.0,61
200,2,6,104,164,0.03846963122487068,0.08629926294088364,0.04177270457148552,0.18268761038780212,0.0,61
200,6,6,16,76,0.04371290281414986,0.06736687570810318,0.03685375675559044,-0.03414812684059143,0.0,61
200,12,6,185,200,0.05977913364768028,0.15162108838558197,0.03646394982933998,0.095638707280159,0.0,61
200,24,6,189,200,1.5033893585205078,0.9217224717140198,0.8956469893455505,0.510256826877594,0.0,61
400,2,6,104,164,0.03846963122487068,0.08629926294088364,0.04177270457148552,0.18268761038780212,0.0,61
400,6,6,16,76,0.04371290281414986,0.06736687570810318,0.03685375675559044,-0.03414812684059143,0.0,61
400,12,6,220,280,0.05622091516852379,0.1508081555366516,0.03794639930129051,0.16986088454723358,0.0,61
400,24,6,189,249,1.5033893585205078,0.9217224717140198,0.8956469893455505,0.510256826877594,0.0,61
500,2,6,104,164,0.03846963122487068,0.08629926294088364,0.04177270457148552,0.18268761038780212,0.0,61
500,6,6,16,76,0.04371290281414986,0.06736687570810318,0.03685375675559044,-0.03414812684059143,0.0,61
500,12,6,220,280,0.05622091516852379,0.1508081555366516,0.03794639930129051,0.16986088454723358,0.0,61
500,24,6,189,249,1.5033893585205078,0.9217224717140198,0.8956469893455505,0.510256826877594,0.0,61
1000,2,6,104,164,0.03846963122487068,0.08629926294088364,0.04177270457148552,0.18268761038780212,0.0,61
1000,6,6,16,76,0.04371290281414986,0.06736687570810318,0.03685375675559044,-0.03414812684059143,0.0,61
1000,12,6,220,280,0.05622091516852379,0.1508081555366516,0.03794639930129051,0.16986088454723358,0.0,61
1000,24,6,189,249,1.5033893585205078,0.9217224717140198,0.8956469893455505,0.510256826877594,0.0,61
