epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,2,100,100,2.3898003101348877,3.403001546859741,4.030101776123047,2.9333858489990234,0.0,10
100,6,2,71,100,0.046742163598537445,0.08129388839006424,0.04392750933766365,-0.010316401720046997,0.0,10
100,12,2,100,100,63.33894729614258,93.57335662841797,109.60332489013672,15.49975872039795,0.0,10
100,24,2,99,100,0.04420587047934532,0.1392400860786438,0.03645234927535057,0.1728929728269577,0.0,10
200,2,2,200,200,0.7641716003417969,1.0712785720825195,1.264167070388794,1.6232129335403442,0.0,10
200,6,2,71,131,0.046742163598537445,0.08129388839006424,0.04392750933766365,-0.010316401720046997,0.0,10
200,12,2,200,200,0.8663772940635681,1.3283830881118774,1.6053446531295776,1.9235092401504517,0.0,10
200,24,2,199,200,0.04365921765565872,0.13837306201457977,0.03762981295585632,0.1871945708990097,0.0,10
400,2,2,400,400,0.11603590846061707,0.17652510106563568,0.1676805317401886,0.5375834107398987,0.0,10
400,6,2,71,131,0.046742163598537445,0.08129388839006424,0.04392750933766365,-0.010316401720046997,0.0,10
400,12,2,330,390,0.04510714113712311,0.12873566150665283,0.04205523058772087,0.19701963663101196,0.0,10
400,24,2,400,400,0.042401958256959915,0.13546834886074066,0.036469705402851105,0.17656700313091278,0.0,10
500,2,2,500,500,0.06565721333026886,0.10163742303848267,0.07744106650352478,0.30879703164100647,0.0,10
500,6,2,71,131,0.046742163598537445,0.08129388839006424,0.04392750933766365,-0.010316401720046997,0.0,10
500,12,2,330,390,0.04510714113712311,0.12873566150665283,0.04205523058772087,0.19701963663101196,0.0,10
500,24,2,496,500,0.04172193259000778,0.13384011387825012,0.0358879379928112,0.17091809213161469,0.0,10
1000,2,2,987,1000,0.05482291057705879,0.09146972745656967,0.061574067920446396,0.24556635320186615,0.0,10
1000,6,2,71,131,0.046742163598537445,0.08129388839006424,0.04392750933766365,-0.010316401720046997,0.0,10
1000,12,2,330,390,0.04510714113712311,0.12873566150665283,0.04205523058772087,0.19701963663101196,0.0,10
1000,24,2,1000,1000,0.03817414492368698,0.12431471794843674,0.03296123817563057,0.1363411396741867,0.0,10
