epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,4,100,100,0.3617500066757202,0.2511681318283081,0.4008641541004181,-0.10242560505867004,1.3670921325683594,20
100,6,4,81,100,0.2383037805557251,0.11206164956092834,0.2414555549621582,0.11372793465852737,1.3670921325683594,20
100,12,4,100,100,1.4334263801574707,2.1544992923736572,2.5199849605560303,-1.743389368057251,1.3670921325683594,20
100,24,4,98,100,0.18923750519752502,0.12385628372430801,0.13853535056114197,0.538460910320282,1.3670921325683594,20
200,2,4,200,200,0.30180370807647705,0.18503369390964508,0.3267074227333069,-0.01701318472623825,1.3670921325683594,20
200,6,4,187,200,0.23787935078144073,0.11155026406049728,0.24083147943019867,0.11492779105901718,1.3670921325683594,20
200,12,4,104,164,0.22984957695007324,0.08097071200609207,0.22041398286819458,0.16825515031814575,1.3670921325683594,20
200,24,4,128,188,0.20279166102409363,0.11884498596191406,0.15631812810897827,0.43808215856552124,1.3670921325683594,20
400,2,4,400,400,0.2366451472043991,0.11005989462137222,0.23900897800922394,0.11846394836902618,1.3670921325683594,20
400,6,4,390,400,0.23667453229427338,0.11009544134140015,0.23905247449874878,0.11837895214557648,1.3670921325683594,20
400,12,4,104,164,0.22984957695007324,0.08097071200609207,0.22041398286819458,0.16825515031814575,1.3670921325683594,20
400,24,4,128,188,0.20279166102409363,0.11884498596191406,0.15631812810897827,0.43808215856552124,1.3670921325683594,20
500,2,4,500,500,0.22188444435596466,0.09168059378862381,0.2159385085105896,0.16841010749340057,1.3670921325683594,20
500,6,4,494,500,0.2359025925397873,0.10916063189506531,0.2379065454006195,0.12062686681747437,1.3670921325683594,20
500,12,4,104,164,0.22984957695007324,0.08097071200609207,0.22041398286819458,0.16825515031814575,1.3670921325683594,20
500,24,4,128,188,0.20279166102409363,0.11884498596191406,0.15631812810897827,0.43808215856552124,1.3670921325683594,20
1000,2,4,990,1000,0.20696590840816498,0.06878114491701126,0.18269246816635132,0.2785682678222656,1.3670921325683594,20
1000,6,4,995,1000,0.23115965723991394,0.10336560755968094,0.23074766993522644,0.13514773547649384,1.3670921325683594,20
1000,12,4,104,164,0.22984957695007324,0.08097071200609207,0.22041398286819458,0.16825515031814575,1.3670921325683594,20
1000,24,4,128,188,0.20279166102409363,0.11884498596191406,0.15631812810897827,0.43808215856552124,1.3670921325683594,20
