epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,2,0,60,537.4474487304688,307.5216369628906,223.43020629882812,60.13523864746094,35.327911376953125,10
100,6,2,4,64,591.9263305664062,255.79383850097656,182.90126037597656,48.32276153564453,35.327911376953125,10
100,12,2,49,100,546.945068359375,296.2259826660156,210.37161254882812,58.74148941040039,35.327911376953125,10
100,24,2,2,62,571.7982177734375,261.5081481933594,180.84580993652344,52.1387825012207,35.327911376953125,10
200,2,2,0,60,537.4474487304688,307.5216369628906,223.43020629882812,60.13523864746094,35.327911376953125,10
200,6,2,4,64,591.9263305664062,255.79383850097656,182.90126037597656,48.32276153564453,35.327911376953125,10
200,12,2,49,109,546.945068359375,296.2259826660156,210.37161254882812,58.74148941040039,35.327911376953125,10
200,24,2,2,62,571.7982177734375,261.5081481933594,180.84580993652344,52.1387825012207,35.327911376953125,10
400,2,2,0,60,537.4474487304688,307.5216369628906,223.43020629882812,60.13523864746094,35.327911376953125,10
400,6,2,4,64,591.9263305664062,255.79383850097656,182.90126037597656,48.32276153564453,35.327911376953125,10
400,12,2,49,109,546.945068359375,296.2259826660156,210.37161254882812,58.74148941040039,35.327911376953125,10
400,24,2,2,62,571.7982177734375,261.5081481933594,180.84580993652344,52.1387825012207,35.327911376953125,10
500,2,2,0,60,537.4474487304688,307.5216369628906,223.43020629882812,60.13523864746094,35.327911376953125,10
500,6,2,4,64,591.9263305664062,255.79383850097656,182.90126037597656,48.32276153564453,35.327911376953125,10
500,12,2,49,109,546.945068359375,296.2259826660156,210.37161254882812,58.74148941040039,35.327911376953125,10
500,24,2,2,62,571.7982177734375,261.5081481933594,180.84580993652344,52.1387825012207,35.327911376953125,10
1000,2,2,0,60,537.4474487304688,307.5216369628906,223.43020629882812,60.13523864746094,35.327911376953125,10
1000,6,2,4,64,591.9263305664062,255.79383850097656,182.90126037597656,48.32276153564453,35.327911376953125,10
1000,12,2,49,109,546.945068359375,296.2259826660156,210.37161254882812,58.74148941040039,35.327911376953125,10
1000,24,2,2,62,571.7982177734375,261.5081481933594,180.84580993652344,52.1387825012207,35.327911376953125,10
