epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,6,16,76,0.2072584629058838,0.06679648160934448,0.17328256368637085,0.3359373211860657,1.3670921325683594,2
100,6,6,100,100,0.20685060322284698,0.06823277473449707,0.18158268928527832,0.2845453917980194,1.3670921325683594,2
100,12,6,45,100,0.19545041024684906,0.08930915594100952,0.14163191616535187,0.47165369987487793,1.3670921325683594,2
100,24,6,57,100,0.24031592905521393,0.15828973054885864,0.15475930273532867,0.6126694083213806,1.3670921325683594,2
200,2,6,16,76,0.2072584629058838,0.06679648160934448,0.17328256368637085,0.3359373211860657,1.3670921325683594,2
200,6,6,136,196,0.20680798590183258,0.06780216842889786,0.18064913153648376,0.2899005711078644,1.3670921325683594,2
200,12,6,45,105,0.19545041024684906,0.08930915594100952,0.14163191616535187,0.47165369987487793,1.3670921325683594,2
200,24,6,57,117,0.24031592905521393,0.15828973054885864,0.15475930273532867,0.6126694083213806,1.3670921325683594,2
400,2,6,16,76,0.2072584629058838,0.06679648160934448,0.17328256368637085,0.3359373211860657,1.3670921325683594,2
400,6,6,136,196,0.20680798590183258,0.06780216842889786,0.18064913153648376,0.2899005711078644,1.3670921325683594,2
400,12,6,45,105,0.19545041024684906,0.08930915594100952,0.14163191616535187,0.47165369987487793,1.3670921325683594,2
400,24,6,57,117,0.24031592905521393,0.15828973054885864,0.15475930273532867,0.6126694083213806,1.3670921325683594,2
500,2,6,16,76,0.2072584629058838,0.06679648160934448,0.17328256368637085,0.3359373211860657,1.3670921325683594,2
500,6,6,136,196,0.20680798590183258,0.06780216842889786,0.18064913153648376,0.2899005711078644,1.3670921325683594,2
500,12,6,45,105,0.19545041024684906,0.08930915594100952,0.14163191616535187,0.47165369987487793,1.3670921325683594,2
500,24,6,57,117,0.24031592905521393,0.15828973054885864,0.15475930273532867,0.6126694083213806,1.3670921325683594,2
1000,2,6,16,76,0.2072584629058838,0.06679648160934448,0.17328256368637085,0.3359373211860657,1.3670921325683594,2
1000,6,6,136,196,0.20680798590183258,0.06780216842889786,0.18064913153648376,0.2899005711078644,1.3670921325683594,2
1000,12,6,45,105,0.19545041024684906,0.08930915594100952,0.14163191616535187,0.47165369987487793,1.3670921325683594,2
1000,24,6,57,117,0.24031592905521393,0.15828973054885864,0.15475930273532867,0.6126694083213806,1.3670921325683594,2
