epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,6,96,100,0.03927556425333023,0.08639929443597794,0.04285929724574089,0.18692758679389954,0.0,20
100,6,6,8,68,0.040839310735464096,0.07611937075853348,0.03780753165483475,-0.08487623929977417,0.0,20
100,12,6,66,100,0.8245986104011536,1.6116660833358765,1.3640004396438599,-1.615320086479187,0.0,20
100,24,6,82,100,2.420037269592285,1.2903310060501099,1.5725009441375732,0.5825322866439819,0.0,20
200,2,6,102,162,0.03836080804467201,0.08628824353218079,0.0416250005364418,0.18210019171237946,0.0,20
200,6,6,8,68,0.040839310735464096,0.07611937075853348,0.03780753165483475,-0.08487623929977417,0.0,20
200,12,6,185,200,0.07953033596277237,0.1719241887331009,0.0488002672791481,0.13863064348697662,0.0,20
200,24,6,82,142,2.420037269592285,1.2903310060501099,1.5725009441375732,0.5825322866439819,0.0,20
400,2,6,102,162,0.03836080804467201,0.08628824353218079,0.0416250005364418,0.18210019171237946,0.0,20
400,6,6,8,68,0.040839310735464096,0.07611937075853348,0.03780753165483475,-0.08487623929977417,0.0,20
400,12,6,185,245,0.07953033596277237,0.1719241887331009,0.0488002672791481,0.13863064348697662,0.0,20
400,24,6,82,142,2.420037269592285,1.2903310060501099,1.5725009441375732,0.5825322866439819,0.0,20
500,2,6,102,162,0.03836080804467201,0.08628824353218079,0.0416250005364418,0.18210019171237946,0.0,20
500,6,6,8,68,0.040839310735464096,0.07611937075853348,0.03780753165483475,-0.08487623929977417,0.0,20
500,12,6,185,245,0.07953033596277237,0.1719241887331009,0.0488002672791481,0.13863064348697662,0.0,20
500,24,6,82,142,2.420037269592285,1.2903310060501099,1.5725009441375732,0.5825322866439819,0.0,20
1000,2,6,102,162,0.03836080804467201,0.08628824353218079,0.0416250005364418,0.18210019171237946,0.0,20
1000,6,6,8,68,0.040839310735464096,0.07611937075853348,0.03780753165483475,-0.08487623929977417,0.0,20
1000,12,6,185,245,0.07953033596277237,0.1719241887331009,0.0488002672791481,0.13863064348697662,0.0,20
1000,24,6,82,142,2.420037269592285,1.2903310060501099,1.5725009441375732,0.5825322866439819,0.0,20
