epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,4,100,100,0.06789611279964447,0.16367684304714203,0.05213448032736778,-0.10532405227422714,0.0,3
100,6,4,22,82,0.030296705663204193,0.09002098441123962,0.028870629146695137,0.11124403774738312,0.0,3
100,12,4,100,100,0.033529192209243774,0.07998310774564743,0.0376029834151268,-0.13710936903953552,0.0,3
100,24,4,93,100,0.048242148011922836,0.12943340837955475,0.051159314811229706,0.27640029788017273,0.0,3
200,2,4,200,200,0.04458346590399742,0.12810219824314117,0.033697038888931274,-0.03167401999235153,0.0,3
200,6,4,22,82,0.030296705663204193,0.09002098441123962,0.028870629146695137,0.11124403774738312,0.0,3
200,12,4,114,174,0.033939167857170105,0.0766611099243164,0.03496689349412918,-0.0733257532119751,0.0,3
200,24,4,199,200,0.043612703680992126,0.1266092211008072,0.039140064269304276,0.18160587549209595,0.0,3
400,2,4,399,400,0.0310747679322958,0.10023579001426697,0.025896761566400528,0.0545634999871254,0.0,3
400,6,4,22,82,0.030296705663204193,0.09002098441123962,0.028870629146695137,0.11124403774738312,0.0,3
400,12,4,114,174,0.033939167857170105,0.0766611099243164,0.03496689349412918,-0.0733257532119751,0.0,3
400,24,4,400,400,0.036724794656038284,0.11636880785226822,0.032355405390262604,0.13416177034378052,0.0,3
500,2,4,498,500,0.03009651228785515,0.09608644992113113,0.02617928571999073,0.07361016422510147,0.0,3
500,6,4,22,82,0.030296705663204193,0.09002098441123962,0.028870629146695137,0.11124403774738312,0.0,3
500,12,4,114,174,0.033939167857170105,0.0766611099243164,0.03496689349412918,-0.0733257532119751,0.0,3
500,24,4,499,500,0.034062646329402924,0.1117233857512474,0.02991401217877865,0.11059682071208954,0.0,3
1000,2,4,772,832,0.029836516827344894,0.09330781549215317,0.026920679956674576,0.08873811364173889,0.0,3
1000,6,4,22,82,0.030296705663204193,0.09002098441123962,0.028870629146695137,0.11124403774738312,0.0,3
1000,12,4,114,174,0.033939167857170105,0.0766611099243164,0.03496689349412918,-0.0733257532119751,0.0,3
1000,24,4,996,1000,0.028630932793021202,0.09742476791143417,0.02619141712784767,0.0263989120721817,0.0,3
