epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,2,100,100,4.373048782348633,7.847396373748779,6.8496856689453125,4.1531782150268555,1.3670921325683594,20
100,6,2,93,100,0.27774617075920105,0.07885565608739853,0.2356100231409073,0.2387806475162506,1.3670921325683594,20
100,12,2,100,100,150.34877014160156,272.2430725097656,252.03099060058594,23.07367515563965,1.3670921325683594,20
100,24,2,89,100,0.225717693567276,0.07964017242193222,0.19964084029197693,0.3197924494743347,1.3670921325683594,20
200,2,2,200,200,1.4064116477966309,2.4142844676971436,2.0285770893096924,2.4296000003814697,1.3670921325683594,20
200,6,2,168,200,0.27695491909980774,0.07864396274089813,0.2342427670955658,0.24445679783821106,1.3670921325683594,20
200,12,2,200,200,2.091808319091797,4.06855583190918,3.3996071815490723,3.1478781700134277,1.3670921325683594,20
200,24,2,89,149,0.225717693567276,0.07964017242193222,0.19964084029197693,0.3197924494743347,1.3670921325683594,20
400,2,2,400,400,0.310806006193161,0.32813674211502075,0.30205366015434265,1.0290284156799316,1.3670921325683594,20
400,6,2,393,400,0.2735253572463989,0.07782929390668869,0.23026268184185028,0.2574000358581543,1.3670921325683594,20
400,12,2,392,400,0.18929608166217804,0.11699716001749039,0.14909258484840393,0.6214390397071838,1.3670921325683594,20
400,24,2,89,149,0.225717693567276,0.07964017242193222,0.19964084029197693,0.3197924494743347,1.3670921325683594,20
500,2,2,500,500,0.2320334017276764,0.15813331305980682,0.19083063304424286,0.7405877113342285,1.3670921325683594,20
500,6,2,485,500,0.2717529237270355,0.07742006331682205,0.22866834700107574,0.2612023949623108,1.3670921325683594,20
500,12,2,425,485,0.1892937272787094,0.11679510027170181,0.14906802773475647,0.6205636262893677,1.3670921325683594,20
500,24,2,89,149,0.225717693567276,0.07964017242193222,0.19964084029197693,0.3197924494743347,1.3670921325683594,20
1000,2,2,974,1000,0.20286719501018524,0.07562638819217682,0.16334980726242065,0.44198620319366455,1.3670921325683594,20
1000,6,2,991,1000,0.2592225670814514,0.07492667436599731,0.217379629611969,0.28913554549217224,1.3670921325683594,20
1000,12,2,425,485,0.1892937272787094,0.11679510027170181,0.14906802773475647,0.6205636262893677,1.3670921325683594,20
1000,24,2,89,149,0.225717693567276,0.07964017242193222,0.19964084029197693,0.3197924494743347,1.3670921325683594,20
