epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,4,100,100,0.3617500066757202,0.2511681318283081,0.4008641541004181,-0.10242560505867004,1.3670921325683594,10
100,6,4,94,100,0.23778893053531647,0.11144127696752548,0.24069836735725403,0.11518438905477524,1.3670921325683594,10
100,12,4,100,100,0.32106611132621765,0.17124970257282257,0.41225501894950867,-0.20451590418815613,1.3670921325683594,10
100,24,4,30,90,0.2256779819726944,0.12733255326747894,0.1761220246553421,0.35815995931625366,1.3670921325683594,10
200,2,4,200,200,0.30180370807647705,0.18503369390964508,0.3267074227333069,-0.01701318472623825,1.3670921325683594,10
200,6,4,198,200,0.2363623082637787,0.10971755534410477,0.23858954012393951,0.11928468942642212,1.3670921325683594,10
200,12,4,103,163,0.20624059438705444,0.06676187366247177,0.17699505388736725,0.310157835483551,1.3670921325683594,10
200,24,4,30,90,0.2256779819726944,0.12733255326747894,0.1761220246553421,0.35815995931625366,1.3670921325683594,10
400,2,4,400,400,0.2366451472043991,0.11005989462137222,0.23900897800922394,0.11846394836902618,1.3670921325683594,10
400,6,4,397,400,0.23266209661960602,0.10521161556243896,0.2330390363931656,0.13040593266487122,1.3670921325683594,10
400,12,4,103,163,0.20624059438705444,0.06676187366247177,0.17699505388736725,0.310157835483551,1.3670921325683594,10
400,24,4,30,90,0.2256779819726944,0.12733255326747894,0.1761220246553421,0.35815995931625366,1.3670921325683594,10
500,2,4,500,500,0.22188444435596466,0.09168059378862381,0.2159385085105896,0.16841010749340057,1.3670921325683594,10
500,6,4,497,500,0.23053386807441711,0.10259366780519485,0.22978618741035461,0.13716566562652588,1.3670921325683594,10
500,12,4,103,163,0.20624059438705444,0.06676187366247177,0.17699505388736725,0.310157835483551,1.3670921325683594,10
500,24,4,30,90,0.2256779819726944,0.12733255326747894,0.1761220246553421,0.35815995931625366,1.3670921325683594,10
1000,2,4,990,1000,0.20696590840816498,0.06878114491701126,0.18269246816635132,0.2785682678222656,1.3670921325683594,10
1000,6,4,997,1000,0.21979209780693054,0.08894791454076767,0.2123757302761078,0.1772480458021164,1.3670921325683594,10
1000,12,4,103,163,0.20624059438705444,0.06676187366247177,0.17699505388736725,0.310157835483551,1.3670921325683594,10
1000,24,4,30,90,0.2256779819726944,0.12733255326747894,0.1761220246553421,0.35815995931625366,1.3670921325683594,10
