epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,4,100,100,0.3617500066757202,0.2511681318283081,0.4008641541004181,-0.10242560505867004,1.3670921325683594,61
100,6,4,67,100,0.23840691149234772,0.11218579858541489,0.2416069507598877,0.11343766003847122,1.3670921325683594,61
100,12,4,100,100,3.978238821029663,6.4285197257995605,6.875123977661133,-3.1944937705993652,1.3670921325683594,61
100,24,4,98,100,0.20161837339401245,0.10038762539625168,0.1585422158241272,0.40579506754875183,1.3670921325683594,61
200,2,4,200,200,0.30180370807647705,0.18503369390964508,0.3267074227333069,-0.01701318472623825,1.3670921325683594,61
200,6,4,192,200,0.238156259059906,0.11188394576311111,0.2412387579679489,0.11414408683776855,1.3670921325683594,61
200,12,4,105,165,0.20109054446220398,0.07341662049293518,0.1595456749200821,0.45425310730934143,1.3670921325683594,61
200,24,4,142,200,0.19406992197036743,0.0996921956539154,0.1485087126493454,0.4548777937889099,1.3670921325683594,61
400,2,4,400,400,0.2366451472043991,0.11005989462137222,0.23900897800922394,0.11846394836902618,1.3670921325683594,61
400,6,4,387,400,0.23756541311740875,0.11117163300514221,0.2403690069913864,0.11582055687904358,1.3670921325683594,61
400,12,4,105,165,0.20109054446220398,0.07341662049293518,0.1595456749200821,0.45425310730934143,1.3670921325683594,61
400,24,4,142,202,0.19406992197036743,0.0996921956539154,0.1485087126493454,0.4548777937889099,1.3670921325683594,61
500,2,4,500,500,0.22188444435596466,0.09168059378862381,0.2159385085105896,0.16841010749340057,1.3670921325683594,61
500,6,4,497,500,0.2371426522731781,0.11066126078367233,0.23974503576755524,0.11702994257211685,1.3670921325683594,61
500,12,4,105,165,0.20109054446220398,0.07341662049293518,0.1595456749200821,0.45425310730934143,1.3670921325683594,61
500,24,4,142,202,0.19406992197036743,0.0996921956539154,0.1485087126493454,0.4548777937889099,1.3670921325683594,61
1000,2,4,990,1000,0.20696590840816498,0.06878114491701126,0.18269246816635132,0.2785682678222656,1.3670921325683594,61
1000,6,4,992,1000,0.23459142446517944,0.10756777971982956,0.2359485775232315,0.12451455742120743,1.3670921325683594,61
1000,12,4,105,165,0.20109054446220398,0.07341662049293518,0.1595456749200821,0.45425310730934143,1.3670921325683594,61
1000,24,4,142,202,0.19406992197036743,0.0996921956539154,0.1485087126493454,0.4548777937889099,1.3670921325683594,61
