epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
100,2,4,100,100,0.3617500066757202,0.2511681318283081,0.4008641541004181,-0.10242560505867004,1.3670921325683594,2
100,6,4,100,100,0.2209739238023758,0.09049725532531738,0.2144014984369278,0.17217545211315155,1.3670921325683594,2
100,12,4,90,100,0.20373384654521942,0.06830409914255142,0.17333213984966278,0.31526556611061096,1.3670921325683594,2
100,24,4,51,100,0.20506423711776733,0.09601810574531555,0.15683269500732422,0.4029167890548706,1.3670921325683594,2
200,2,4,200,200,0.30180370807647705,0.18503369390964508,0.3267074227333069,-0.01701318472623825,1.3670921325683594,2
200,6,4,199,200,0.21077652275562286,0.0762413740158081,0.19488413631916046,0.22819344699382782,1.3670921325683594,2
200,12,4,90,150,0.20373384654521942,0.06830409914255142,0.17333213984966278,0.31526556611061096,1.3670921325683594,2
200,24,4,51,111,0.20506423711776733,0.09601810574531555,0.15683269500732422,0.4029167890548706,1.3670921325683594,2
400,2,4,400,400,0.2366451472043991,0.11005989462137222,0.23900897800922394,0.11846394836902618,1.3670921325683594,2
400,6,4,394,400,0.20692220330238342,0.06860204041004181,0.18233786523342133,0.28043675422668457,1.3670921325683594,2
400,12,4,90,150,0.20373384654521942,0.06830409914255142,0.17333213984966278,0.31526556611061096,1.3670921325683594,2
400,24,4,51,111,0.20506423711776733,0.09601810574531555,0.15683269500732422,0.4029167890548706,1.3670921325683594,2
500,2,4,500,500,0.22188444435596466,0.09168059378862381,0.2159385085105896,0.16841010749340057,1.3670921325683594,2
500,6,4,485,500,0.2068200707435608,0.06798887252807617,0.18106220662593842,0.2874904274940491,1.3670921325683594,2
500,12,4,90,150,0.20373384654521942,0.06830409914255142,0.17333213984966278,0.31526556611061096,1.3670921325683594,2
500,24,4,51,111,0.20506423711776733,0.09601810574531555,0.15683269500732422,0.4029167890548706,1.3670921325683594,2
1000,2,4,990,1000,0.20696590840816498,0.06878114491701126,0.18269246816635132,0.2785682678222656,1.3670921325683594,2
1000,6,4,575,635,0.20680749416351318,0.06778784841299057,0.1806168258190155,0.2900918424129486,1.3670921325683594,2
1000,12,4,90,150,0.20373384654521942,0.06830409914255142,0.17333213984966278,0.31526556611061096,1.3670921325683594,2
1000,24,4,51,111,0.20506423711776733,0.09601810574531555,0.15683269500732422,0.4029167890548706,1.3670921325683594,2
